"student_id","address_id","address_1","city","state","zip"
2348,23480,"746 Campus Center","Seaside","CA","93955"
2348,23481,"480 Campus Center","Seaside","CA","93955"
7625,76250,"251 Campus Center","Seaside","CA","93955"
7625,76251,"613 Campus Center","Seaside","CA","93955"
6093,60930,"746 Campus Center","Seaside","CA","93955"
10408,104080,"718 Campus Center","Seaside","CA","93955"
10408,104081,"878 Campus Center","Seaside","CA","93955"
8716,87160,"166 Campus Center","Seaside","CA","93955"
8716,87161,"806 Campus Center","Seaside","CA","93955"
8716,87162,"548 Campus Center","Seaside","CA","93955"
10407,104070,"85 Campus Center","Seaside","CA","93955"
8058,80580,"29 Campus Center","Seaside","CA","93955"
8058,80581,"585 Campus Center","Seaside","CA","93955"
8058,80582,"778 Campus Center","Seaside","CA","93955"
3540,35400,"169 Campus Center","Seaside","CA","93955"
6702,67020,"895 Campus Center","Seaside","CA","93955"
6702,67021,"431 Campus Center","Seaside","CA","93955"
864,8640,"111 Campus Center","Seaside","CA","93955"
864,8641,"561 Campus Center","Seaside","CA","93955"
5471,54710,"881 Campus Center","Seaside","CA","93955"
9336,93360,"529 Campus Center","Seaside","CA","93955"
1974,19740,"52 Campus Center","Seaside","CA","93955"
7460,74600,"61 Campus Center","Seaside","CA","93955"
7460,74601,"189 Campus Center","Seaside","CA","93955"
7460,74602,"566 Campus Center","Seaside","CA","93955"
1582,15820,"715 Campus Center","Seaside","CA","93955"
1582,15821,"681 Campus Center","Seaside","CA","93955"
1582,15822,"539 Campus Center","Seaside","CA","93955"
8109,81090,"899 Campus Center","Seaside","CA","93955"
3662,36620,"560 Campus Center","Seaside","CA","93955"
3662,36621,"42 Campus Center","Seaside","CA","93955"
10159,101590,"94 Campus Center","Seaside","CA","93955"
10159,101591,"182 Campus Center","Seaside","CA","93955"
3372,33720,"134 Campus Center","Seaside","CA","93955"
3357,33570,"175 Campus Center","Seaside","CA","93955"
3357,33571,"530 Campus Center","Seaside","CA","93955"
8114,81140,"153 Campus Center","Seaside","CA","93955"
8114,81141,"322 Campus Center","Seaside","CA","93955"
10084,100840,"131 Campus Center","Seaside","CA","93955"
10084,100841,"455 Campus Center","Seaside","CA","93955"
8165,81650,"739 Campus Center","Seaside","CA","93955"
5982,59820,"413 Campus Center","Seaside","CA","93955"
4404,44040,"66 Campus Center","Seaside","CA","93955"
7216,72160,"228 Campus Center","Seaside","CA","93955"
7216,72161,"608 Campus Center","Seaside","CA","93955"
5622,56220,"763 Campus Center","Seaside","CA","93955"
4975,49750,"705 Campus Center","Seaside","CA","93955"
7319,73190,"313 Campus Center","Seaside","CA","93955"
978,9780,"616 Campus Center","Seaside","CA","93955"
9569,95690,"728 Campus Center","Seaside","CA","93955"
7814,78140,"677 Campus Center","Seaside","CA","93955"
9275,92750,"84 Campus Center","Seaside","CA","93955"
7804,78040,"718 Campus Center","Seaside","CA","93955"
7804,78041,"338 Campus Center","Seaside","CA","93955"
10125,101250,"800 Campus Center","Seaside","CA","93955"
9552,95520,"494 Campus Center","Seaside","CA","93955"
9552,95521,"281 Campus Center","Seaside","CA","93955"
9311,93110,"316 Campus Center","Seaside","CA","93955"
10089,100890,"658 Campus Center","Seaside","CA","93955"
10089,100891,"764 Campus Center","Seaside","CA","93955"
4508,45080,"793 Campus Center","Seaside","CA","93955"
4508,45081,"737 Campus Center","Seaside","CA","93955"
9984,99840,"372 Campus Center","Seaside","CA","93955"
9984,99841,"156 Campus Center","Seaside","CA","93955"
5761,57610,"621 Campus Center","Seaside","CA","93955"
5761,57611,"844 Campus Center","Seaside","CA","93955"
5136,51360,"63 Campus Center","Seaside","CA","93955"
4914,49140,"449 Campus Center","Seaside","CA","93955"
4914,49141,"828 Campus Center","Seaside","CA","93955"
4914,49142,"734 Campus Center","Seaside","CA","93955"
5336,53360,"509 Campus Center","Seaside","CA","93955"
4841,48410,"113 Campus Center","Seaside","CA","93955"
7846,78460,"831 Campus Center","Seaside","CA","93955"
7846,78461,"259 Campus Center","Seaside","CA","93955"
2043,20430,"396 Campus Center","Seaside","CA","93955"
2043,20431,"883 Campus Center","Seaside","CA","93955"
2494,24940,"826 Campus Center","Seaside","CA","93955"
2494,24941,"835 Campus Center","Seaside","CA","93955"
2494,24942,"759 Campus Center","Seaside","CA","93955"
6831,68310,"389 Campus Center","Seaside","CA","93955"
6831,68311,"647 Campus Center","Seaside","CA","93955"
6520,65200,"480 Campus Center","Seaside","CA","93955"
6520,65201,"724 Campus Center","Seaside","CA","93955"
9448,94480,"182 Campus Center","Seaside","CA","93955"
7935,79350,"112 Campus Center","Seaside","CA","93955"
4608,46080,"395 Campus Center","Seaside","CA","93955"
4608,46081,"44 Campus Center","Seaside","CA","93955"
7582,75820,"140 Campus Center","Seaside","CA","93955"
10392,103920,"629 Campus Center","Seaside","CA","93955"
3766,37660,"487 Campus Center","Seaside","CA","93955"
4132,41320,"857 Campus Center","Seaside","CA","93955"
4132,41321,"77 Campus Center","Seaside","CA","93955"
6575,65750,"81 Campus Center","Seaside","CA","93955"
9149,91490,"146 Campus Center","Seaside","CA","93955"
9149,91491,"770 Campus Center","Seaside","CA","93955"
5315,53150,"389 Campus Center","Seaside","CA","93955"
5315,53151,"357 Campus Center","Seaside","CA","93955"
5315,53152,"656 Campus Center","Seaside","CA","93955"
1935,19350,"777 Campus Center","Seaside","CA","93955"
1935,19351,"782 Campus Center","Seaside","CA","93955"
3305,33050,"550 Campus Center","Seaside","CA","93955"
66,660,"608 Campus Center","Seaside","CA","93955"
872,8720,"246 Campus Center","Seaside","CA","93955"
6619,66190,"833 Campus Center","Seaside","CA","93955"
6619,66191,"521 Campus Center","Seaside","CA","93955"
6619,66192,"829 Campus Center","Seaside","CA","93955"
2193,21930,"318 Campus Center","Seaside","CA","93955"
5410,54100,"92 Campus Center","Seaside","CA","93955"
5410,54101,"662 Campus Center","Seaside","CA","93955"
5410,54102,"425 Campus Center","Seaside","CA","93955"
9420,94200,"631 Campus Center","Seaside","CA","93955"
9420,94201,"527 Campus Center","Seaside","CA","93955"
1287,12870,"556 Campus Center","Seaside","CA","93955"
1287,12871,"121 Campus Center","Seaside","CA","93955"
1287,12872,"589 Campus Center","Seaside","CA","93955"
3451,34510,"416 Campus Center","Seaside","CA","93955"
10052,100520,"37 Campus Center","Seaside","CA","93955"
4853,48530,"622 Campus Center","Seaside","CA","93955"
4853,48531,"118 Campus Center","Seaside","CA","93955"
8578,85780,"366 Campus Center","Seaside","CA","93955"
5633,56330,"128 Campus Center","Seaside","CA","93955"
2633,26330,"652 Campus Center","Seaside","CA","93955"
2633,26331,"590 Campus Center","Seaside","CA","93955"
8771,87710,"27 Campus Center","Seaside","CA","93955"
8771,87711,"756 Campus Center","Seaside","CA","93955"
8044,80440,"445 Campus Center","Seaside","CA","93955"
3156,31560,"841 Campus Center","Seaside","CA","93955"
3156,31561,"768 Campus Center","Seaside","CA","93955"
3156,31562,"777 Campus Center","Seaside","CA","93955"
71,710,"603 Campus Center","Seaside","CA","93955"
71,711,"619 Campus Center","Seaside","CA","93955"
3493,34930,"84 Campus Center","Seaside","CA","93955"